sdcc_preruntime_min,ascot_runtime_min,cleaning_time_min,total_runtime_min,lost_power_W_output,number_particles,current_drive_A,parallel_current_A,current_drive_correction_factor,power_deposited_to_ions_W,power_deposited_to_electrons_W,shine_inj1,shine_inj2,te0,teav,shine_success,success,enbi,nbar,np,hfactor,index,run_dir,batch_num
6.38,0.71,0.0,7.09,7925.239646353858,4.733904972442811e+19,8634.185825052231,514301.14951869973,0.01678819079664199,2407663.644351604,3029161.6593482015,0.001199,0.002195,26.321662,7.398401,True,True,508.83177485689174,5.2429299894450185,1.2751363505030928,0.8499046939216117,909,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_random_extended/batch_0/ascot_sdcc_workflow_runner-1f00b2d6-a2b9-4eb8-b5ce-16781a2439ee,0
6.25,0.51,0.0,6.76,3618.98907905552,7.807023399902593e+19,159557.48443758994,1164093.5985873474,0.1370658550405366,2192687.663634217,1724888.812600314,0.01088,0.011858,47.683418,15.412524,True,True,545.3125632357853,3.642398657057811,1.356157126592673,1.238446455140799,907,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_random_extended/batch_0/ascot_sdcc_workflow_runner-7e02125a-d727-4281-8b3e-7a2981b8af6d,0
6.69,0.63,0.0,7.32,104653.93261035881,1.1755021132514253e+20,263387.4091042651,1629345.5418218137,0.16165227224285694,6451821.076131965,7896082.40427613,0.000799,0.000999,39.334958,13.274987,True,True,854.2615068441447,7.478234225813199,1.2799086489438007,1.2671714202197244,856,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_random_extended/batch_0/ascot_sdcc_workflow_runner-74560d4b-38fa-416c-b6e7-aecaa96660c4,0
12.87,0.82,0.0,13.7,1401.2938466851729,3.2786954451562656e+19,38914.72853830229,285523.76025576744,0.1362924350094126,2813232.096479818,3178213.25402095,0.0,0.0,33.039275,10.519025,True,True,537.93580567756,9.341516836643201,1.1773446037672275,1.1467620243036745,861,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_random_extended/batch_0/ascot_sdcc_workflow_runner-052367bd-d7f6-46dc-b57a-cebef15b44b7,0
11.68,0.52,0.0,12.2,0.0,7.188231038972914e+19,145980.7834354319,910738.017319886,0.16028844811488513,2569202.6463560998,1734812.7452448916,0.005371,0.002991,45.163254,15.20067,True,True,523.8791739709243,4.31482342541278,1.4418901925249465,1.2938739586142851,903,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_random_extended/batch_0/ascot_sdcc_workflow_runner-833b99a0-1cbe-4a27-9723-ccb6b9640296,0
7.97,0.66,0.0,8.63,5878.175994519801,7.582896377005872e+19,152326.05383317382,999420.6024630781,0.15241436233930475,3506157.362897254,3483377.884614462,0.001597,0.001199,45.494272,13.802538,True,True,615.1203795728239,5.847654112615043,1.0960709387824814,1.3166742400559794,833,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_random_extended/batch_0/ascot_sdcc_workflow_runner-29360e23-670d-4a16-95cf-6c02932d8c1f,0
18.08,0.91,0.0,18.99,21331.31039507063,1.0469459560019277e+20,199733.08963701705,1615431.0353283647,0.12364074062525225,3946240.3551700837,4778197.388373653,0.006359,0.002394,40.579477,13.074779,True,True,714.0165465416366,5.183999766025959,1.2695519002939695,1.1514815442040849,901,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_random_extended/batch_0/ascot_sdcc_workflow_runner-8015524b-a608-45ce-8365-7f8b2f84b04a,0
7.01,0.8,0.0,7.81,12377.107832488718,5.103496296175601e+19,84729.51454876733,476059.5257747358,0.17798092457215123,4385292.254730968,4479533.457319638,0.0,0.0,33.285554,11.784914,True,True,627.928933983861,10.060177168148952,1.419560461776577,1.2399513789285943,908,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_random_extended/batch_0/ascot_sdcc_workflow_runner-c98cba9b-a1de-4a32-9dd5-77c4b7ab0261,0
6.51,0.85,0.0,7.35,4554.77013441571,5.277496170269722e+19,106960.2003621241,481353.4122529486,0.22220721332690396,4954326.926312339,4692299.212921579,0.0,0.0,37.335098,13.422341,True,True,653.2558898303918,11.395366913516188,1.4529626046819089,1.4303356319070728,917,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_random_extended/batch_0/ascot_sdcc_workflow_runner-ebe01093-4869-4156-a7a2-d94dc358ea84,0
7.56,0.72,0.0,8.28,46233.27099780262,6.931815692853912e+19,96637.14216619931,827238.5012084246,0.1168189609466102,4863639.190837164,6781087.041727903,0.0002,0.0,34.414689,10.600208,True,True,718.5621556792661,8.597610396876009,1.0883933792325495,1.1109352961666539,914,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_random_extended/batch_0/ascot_sdcc_workflow_runner-23031507-59f5-4b93-892c-24c0752e5d11,0
7.56,0.34,0.0,7.9,287356.3593321273,8.795857853081389e+18,-438.4322161468373,100835.9863664195,-0.004347973694169609,1219011.7198689368,14898378.850410037,0.0,0.0,6.532099,1.417259,True,True,800.3962727964573,11.83302409063689,1.2846246220104927,0.8230587215493932,918,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_random_extended/batch_0/ascot_sdcc_workflow_runner-3df54349-c00c-44b3-90db-7dba4087c274,0
8.16,0.81,0.0,8.97,0.0,3.920749501927444e+19,62106.65895453685,326286.74434551876,0.19034380044801788,2956021.1749763708,2205443.2044623885,0.0002,0.0,37.501102,12.982598,True,True,502.1743826323674,8.326472867640701,1.4016755881391976,1.3320427380463375,912,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_random_extended/batch_0/ascot_sdcc_workflow_runner-5c89ec86-4ff7-4ce5-a5c4-159a9ecc9cba,0
5.3,0.81,0.0,6.11,5074.480232763271,5.292684152707449e+19,70997.30414706575,553441.8458599555,0.12828322375361387,2894919.8939746954,2421670.803494561,0.0002,0.0004,38.287026,11.934746,True,True,517.3111726363709,6.082911098557858,1.209338212414482,1.1591147623322837,910,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_random_extended/batch_0/ascot_sdcc_workflow_runner-c35c16cb-0e0d-417b-b21a-b465cb0aa5f7,0
12.03,0.68,0.0,12.71,3641.782804076415,3.0018664958458827e+19,31376.079718402532,275890.3231274738,0.11372664094458058,2658319.1141911587,3538494.0489943796,0.0,0.0,31.360017,9.613951,True,True,546.3517301571358,9.587018610493018,1.0931853910572267,1.0774967172433072,916,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_random_extended/batch_0/ascot_sdcc_workflow_runner-9500b6d8-bd60-435f-825b-fd37a7bbe057,0
6.4,0.53,0.0,6.93,58837.81716974461,1.1368012098635668e+20,293731.6930980553,1943938.7668191658,0.1511013094196807,4146220.034884168,5964430.424017609,0.005173,0.007543,46.397219,14.749647,True,True,859.8294912837646,5.5320652624769675,1.1538335301545275,1.3091387843401512,920,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_random_extended/batch_0/ascot_sdcc_workflow_runner-0818d61b-a63f-4ad2-998b-1706428c54fc,0
7.46,0.7,0.0,8.17,21210.581163550905,6.702996358043262e+19,100979.70881010471,778434.1431314549,0.12972158236005352,4452672.956795529,5279541.090718319,0.0,0.0002,35.751681,11.20651,True,True,662.2872729965693,7.972568726774096,1.1458531731270643,1.1518997020525354,915,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_random_extended/batch_0/ascot_sdcc_workflow_runner-7b5435a7-b24b-46d0-ad22-89a905edf160,0
5.99,0.54,0.0,6.53,46413.092169112,1.2291723243228322e+20,286174.45171343826,1866181.3140195226,0.15334761395560972,5341523.125745648,6772298.229961796,0.003786,0.003587,40.170216,13.744613,True,True,835.9915665694098,6.18862823929015,1.3417273227939615,1.236971410700054,924,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_random_extended/batch_0/ascot_sdcc_workflow_runner-eff5f529-b65f-4d7d-97a6-568f05690a88,0
8.38,0.92,0.0,9.3,344556.30258779484,1.1666546821152963e+20,184700.91915186463,1391363.4120945781,0.1327481501571277,8859138.937000083,11786630.801284095,0.0006,0.0,28.806728,10.7499,True,True,933.4505113724845,9.480875948028531,1.4910514594168167,1.0631756677386477,921,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_random_extended/batch_0/ascot_sdcc_workflow_runner-3a49c2b6-31c9-4916-b4b8-b00857642123,0
7.75,0.64,0.0,8.39,103083.880441882,1.117616445197045e+20,269762.13474342803,1556272.0086124032,0.17333867938931333,6758782.587803577,8609964.849749686,0.000799,0.0002,42.419656,13.843563,True,True,896.7669443150412,8.339686722980522,1.1540452905601395,1.363930348504503,922,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_random_extended/batch_0/ascot_sdcc_workflow_runner-7145eb8b-339f-437d-adec-8a3eb3bbbb70,0
39.57,0.68,0.0,40.25,271768.6643576821,1.1325461836757674e+20,123461.63204691927,1678632.1904410755,0.07354894821508137,6616473.685847573,12611449.376235327,0.000799,0.002195,31.963482,9.752324,True,True,982.7291774929006,8.003977026256868,1.002895801424517,0.9652301984693689,893,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_random_extended/batch_0/ascot_sdcc_workflow_runner-6408b722-d915-4c75-b9a7-7cc2f64a7393,0
6.77,0.68,0.0,7.45,2359.4491361580804,2.4317240107426787e+19,29168.27094833071,213200.90243138286,0.13681119833776645,2571790.904593616,3812820.5013048314,0.0,0.0,33.692939,10.397468,True,True,563.3832365317588,11.560032226778468,1.0018873763199418,1.1759782651752757,925,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_random_extended/batch_0/ascot_sdcc_workflow_runner-05e1d24c-4f0b-4323-ba99-1e13ad868fe1,0
6.51,0.76,0.0,7.27,869.7998963910147,4.173646286043001e+19,66406.59143052873,398759.5884087919,0.16653290193100367,3486241.711807485,3815222.9848869387,0.0,0.0,38.853473,12.267762,True,True,586.5123739663057,9.573793666512655,1.1025360070833339,1.309543176108477,928,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_random_extended/batch_0/ascot_sdcc_workflow_runner-de228e51-8bf0-4e00-acd9-5537b2ed1481,0
51.16,0.75,0.0,51.92,215706.820032097,1.2757428708095907e+20,247196.5012648196,1665332.2846331384,0.1484367435531194,8527663.699891528,11246935.486814745,0.0006,0.0004,34.166688,12.049379,True,True,967.3459787772396,8.876858410425944,1.352266464441807,1.1684104270904463,884,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_random_extended/batch_0/ascot_sdcc_workflow_runner-1a7ddfa1-31b3-4870-8a97-762a602e4cca,0
7.7,0.7,0.0,8.41,3217.979891840029,7.408081414708699e+19,106358.04176483225,1059661.611556563,0.10036981674612172,2634690.949639056,2693744.298702507,0.007346,0.003786,44.070061,12.876313,True,True,569.2176834271932,4.523341458878491,1.0858592976362005,1.125146121313771,926,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_random_extended/batch_0/ascot_sdcc_workflow_runner-656fc844-2e15-42b7-87a6-d01998d79bfd,0
4.74,0.76,0.0,5.5,137410.813046572,1.2142907937386584e+20,89570.38293141325,2028773.7889175087,0.04415000993245543,4920240.059681824,10029348.209653674,0.006359,0.007543,31.535254,9.544057,True,True,914.8607837330923,5.782467385010186,1.1467825299220025,0.8541379550949717,932,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_random_extended/batch_0/ascot_sdcc_workflow_runner-799ad09b-ce57-4217-acd2-5fd60e8f9066,0
7.96,0.84,0.0,8.8,97486.12984196749,1.2033369766371666e+20,343475.41739312146,2127553.100337048,0.16144152516743668,4306148.902733352,6472550.203742297,0.009705,0.006557,45.153441,15.227597,True,True,945.1906510530996,5.667546357399371,1.2831623270034456,1.3201089427597372,929,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_random_extended/batch_0/ascot_sdcc_workflow_runner-46556f83-2d83-46f4-a875-b10f3460964e,0
6.63,0.84,0.0,7.48,139645.962689186,1.022897005481649e+20,57604.85698840536,1541201.4180763501,0.03737659225638712,5185039.088458744,10301995.620143425,0.003388,0.00319,29.172887,8.418235,True,True,858.243463186918,6.710234118098094,1.051699559844141,0.8301341603572787,930,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_random_extended/batch_0/ascot_sdcc_workflow_runner-0e71a62d-8dd3-4ae8-8ea5-92fe70226765,0
6.87,0.76,0.0,7.63,5471.829761068923,6.836994622614508e+19,47692.20724919318,845717.7490405538,0.056392581689693556,2690873.784573733,2678721.172928678,0.003984,0.004182,32.99268,10.320612,True,True,532.7861190952971,4.506598198566356,1.3310059682031734,0.9062670454276025,931,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_random_extended/batch_0/ascot_sdcc_workflow_runner-1c2f961d-a3aa-47e3-8a7a-53c8bba1d2a7,0
10.99,0.82,0.0,11.8,134261.55914585674,9.376237923317693e+19,161147.56215479673,1212436.9378467237,0.13291211866325456,6840225.967757385,9852611.492382793,0.0,0.0002,35.843033,11.374249,True,True,879.9333051298522,9.529200017204943,1.0933175379350204,1.1708268573620877,923,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_random_extended/batch_0/ascot_sdcc_workflow_runner-995fe8b2-1d5c-4e88-b705-9f1f312246c8,0
6.99,0.72,0.0,7.71,3237.496336824725,6.158075770284458e+19,64837.826516864734,671245.7478134532,0.09659327709422437,2923002.0737959766,2479583.0839529457,0.001398,0.001199,33.863204,11.196839,True,True,521.833431544148,5.271955726336271,1.3661457338708196,1.0231358774080659,905,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_random_extended/batch_0/ascot_sdcc_workflow_runner-ee5897fc-76a5-4532-b772-be7fa7d79e04,0
6.77,0.77,0.0,7.54,16837.66255933569,5.695837828741802e+19,103383.08909295197,626316.4014999568,0.16506527506761945,4632952.545680813,5699022.942587845,0.0,0.0,40.203495,12.569792,True,True,688.5387313304253,9.965850342153107,1.0216713785722846,1.3321646346570892,933,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_random_extended/batch_0/ascot_sdcc_workflow_runner-6de323eb-b0dc-4834-8b3a-9d37373dc6db,0
5.61,0.8,0.0,6.41,393885.22462750034,1.0456813132905991e+20,73357.62067017167,1381386.2272628753,0.053104352151769244,7555447.9471505415,14495538.948214019,0.000999,0.0004,24.338299,7.771589,True,True,966.3454199047862,8.756516359836198,1.231743052868032,0.8321863983622646,938,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_random_extended/batch_0/ascot_sdcc_workflow_runner-d3849eb8-7c2e-4e01-89b6-4831e7f42a91,0
6.39,0.69,0.0,7.08,6019.445888632146,4.14518205819527e+19,34276.35720614159,434652.97515411885,0.07885913398841435,2790453.3244102765,3669776.8011814547,0.0,0.0,31.677229,9.226894,True,True,553.530354230629,7.419598531582857,1.0104285515850495,0.9858027721755029,936,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_random_extended/batch_0/ascot_sdcc_workflow_runner-5d264d32-9d45-49b1-a9ac-edc5dc0004aa,0
7.61,0.67,0.0,8.28,632.1589758166455,6.1870987229073015e+19,96690.17779883472,711071.734021483,0.13597809218487864,2763758.9111372232,2069639.058162636,0.001797,0.000799,41.277992,13.12147,True,True,516.2810228341724,5.110483743570181,1.2906591890223793,1.1976548323651222,897,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_random_extended/batch_0/ascot_sdcc_workflow_runner-0eccd8bc-6705-4e02-9a20-be0b36932820,0
5.2,0.66,0.0,5.86,44293.23143822711,8.789664874150335e+19,137366.9746925243,1150081.686715283,0.11944105908238081,4850975.381167657,6028726.646965485,0.000799,0.0006,36.644941,11.467451,True,True,717.4106026296137,7.000578863870946,1.1552248852743396,1.1247617826063423,940,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_random_extended/batch_0/ascot_sdcc_workflow_runner-87cc0153-51cf-4d2f-8edf-9f399df5a827,0
6.56,0.93,0.0,7.49,233491.16809565842,9.760170781072826e+19,126597.06939288651,1173295.0150854476,0.10789875331028047,7537915.347089526,11569842.966320353,0.0002,0.0002,28.004505,9.641332,True,True,892.5161090762056,9.501664129671667,1.3040781543502726,1.0099222429792356,939,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_random_extended/batch_0/ascot_sdcc_workflow_runner-9c6788e8-bbc4-4fdc-babc-b6eacfeafd70,0
11.78,0.85,0.0,12.63,0.0,3.5950179979265196e+19,51255.53207396233,296013.8317154045,0.17315249012836922,2917180.8250859133,2479465.320305166,0.0,0.0,33.740423,11.821124,True,True,512.1040964930456,8.959394627782103,1.425623983503851,1.232153811759964,934,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_random_extended/batch_0/ascot_sdcc_workflow_runner-45e61347-8314-4f6c-a687-d2f81021a0be,0
6.74,0.82,0.0,7.56,60093.765195324995,7.858384962180951e+19,250637.16254097858,1616130.7301826717,0.15508470809947966,1619010.621939531,3223268.1868774425,0.06332,0.064896,58.065547,18.363642,True,True,982.9762300019285,3.6010309304687436,1.0926654438986214,1.4295315144423966,935,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_random_extended/batch_0/ascot_sdcc_workflow_runner-c6197e40-17a3-4d61-9df4-c204fb57547c,0
6.38,0.74,0.0,7.11,40235.34235381405,7.056295816837077e+19,102491.80416003412,789260.6575916943,0.12985799200073125,4951842.240982768,5955201.348167854,0.0002,0.0002,32.674611,10.775316,True,True,688.4854792565276,8.340671794947424,1.2565279571406018,1.1126434719416822,942,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_random_extended/batch_0/ascot_sdcc_workflow_runner-6632556b-69c7-44a7-a6f2-2c5506e4410f,0
7.69,0.81,0.0,8.5,257171.7592095781,1.1408247376138905e+20,224607.00835964794,1618264.8450256195,0.13879496242538228,7454290.359582512,11203557.754407566,0.0002,0.0006,38.171153,12.249218,True,True,989.4345195251569,9.062898887461904,1.0973311405083797,1.2106447759121932,941,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_random_extended/batch_0/ascot_sdcc_workflow_runner-3e49288b-5f93-42f1-917c-31a88f996104,0
6.65,0.72,0.0,7.37,51244.54093969539,4.664916115751839e+19,52184.843358511825,456642.882008598,0.11427933164964837,4080654.224652869,5782772.924246436,0.0,0.0,25.681842,8.965032,True,True,653.326836437239,9.975940240645494,1.3766470771422545,1.0025143558362035,946,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_random_extended/batch_0/ascot_sdcc_workflow_runner-763eacff-80a8-4387-9f6f-be2b8fd6325b,0
45.43,0.8,0.0,46.23,114047.834691404,8.145607072888839e+19,113067.4852890826,904550.126401494,0.1249985843668949,6423316.091849551,8487480.073993096,0.0,0.0,27.163903,9.964267,True,True,781.4810514962317,9.417450388968215,1.4782639491812115,1.0323327104058266,906,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_random_extended/batch_0/ascot_sdcc_workflow_runner-04504527-4e08-41ef-ac95-a40d3bb995c5,0
6.69,0.73,0.0,7.42,21484.53785908221,3.523856265150397e+19,43860.61935275635,324666.6526363723,0.13509431595945393,3524759.637455255,5076759.472852885,0.0,0.0,29.451409,9.694322,True,True,626.2727017539264,11.356018402984105,1.2187861779866636,1.1039210478468373,944,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_random_extended/batch_0/ascot_sdcc_workflow_runner-e04ca021-2245-4087-a215-8d31d3c2e6e0,0
15.02,0.74,0.0,15.75,24502.73526307871,4.603336392041044e+19,59439.95558101181,441369.9943448283,0.13467149181548863,4155062.4622277906,5431799.197209845,0.0,0.0,28.266049,9.769282,True,True,647.5231137129142,10.373342954051155,1.3457122106224761,1.0779137772587655,937,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_random_extended/batch_0/ascot_sdcc_workflow_runner-c99f3bae-45bb-472a-8a5a-8d9db5a2c1af,0
6.37,0.63,0.0,7.0,50492.99054918275,1.1820789087858858e+20,274257.63270519685,1870919.719885992,0.14658973861364252,4546271.218190778,5640598.05825343,0.003984,0.002394,41.211522,13.946068,True,True,796.6841558034178,5.528917783875849,1.3435565554557487,1.2222973018565835,948,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_random_extended/batch_0/ascot_sdcc_workflow_runner-92f97ffa-c7e0-4ff0-bfef-e4f006a8d181,0
6.55,0.82,0.0,7.37,133174.27736415976,1.1352310309649493e+20,192299.5251018708,1495654.7550971867,0.12857213501078013,6958603.06446395,9370498.91535147,0.0004,0.0004,33.355946,11.388342,True,True,864.8479757984417,7.947947729642545,1.3018501113055838,1.1081055017993382,950,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_random_extended/batch_0/ascot_sdcc_workflow_runner-2add0600-d31b-4d42-a600-6b9676cfddd3,0
10.0,0.76,0.0,10.76,8359.877423636808,5.139715976549198e+19,44060.8423770649,528999.2350202219,0.08329093779385258,3191311.7684086375,3571018.6394474288,0.0006,0.0006,29.596924,9.345972,True,True,556.0787937065007,6.771215876188228,1.2552000489195199,0.9599452107009229,877,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_random_extended/batch_0/ascot_sdcc_workflow_runner-ad67b092-be63-4a0c-bb8d-391dd4b414f5,0
8.82,0.71,0.0,9.54,27041.951051525513,8.59645217045752e+19,173304.749603659,1072037.9497890517,0.16165915547836784,5154157.957122695,5641508.464815026,0.0002,0.0004,40.561639,13.005507,True,True,714.2516559176928,7.611108440491547,1.1756313010752986,1.2954302458398617,868,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_random_extended/batch_0/ascot_sdcc_workflow_runner-66be4bd0-35b7-4377-8edb-d2169abd961c,0
8.7,0.64,0.0,9.34,37884.67352174361,9.821820862938338e+19,164695.61611637304,1568275.3411280047,0.10501702844980866,3871108.4949780055,5551340.321653815,0.004579,0.006359,41.793276,12.473166,True,True,744.4578065685173,5.528485217037136,1.0075414784916972,1.1267943072056905,943,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_random_extended/batch_0/ascot_sdcc_workflow_runner-d2049d0c-b4db-4657-b8af-bdb7b6fd55de,0
10.05,0.71,0.0,10.76,40003.69655976313,5.521595923784197e+19,28055.8606766623,605552.8541133122,0.046330985786110154,3796487.0942379055,6042487.779735024,0.0,0.0002,22.053603,7.151649,True,True,639.9042331442304,7.43137743796604,1.4401834702126803,0.8485820953504954,876,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_random_extended/batch_0/ascot_sdcc_workflow_runner-a1750851-2b6c-49d2-85c0-abf55b05b7a3,0
6.69,0.64,0.0,7.33,56202.65811621252,1.1326232639136537e+20,182148.69588662765,2110971.250679961,0.08628667767405931,3080424.6548769213,5378496.765598085,0.02648,0.0242,41.483678,13.15986,True,True,844.2350343702353,4.293303114627573,1.2004016380542217,1.039320416481262,953,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_random_extended/batch_0/ascot_sdcc_workflow_runner-830a5dfa-5974-4b88-876a-06d2fe85191d,0
8.49,0.79,0.0,9.28,3751.300911967394,3.0789848907523117e+19,28180.107662871986,250899.71177922678,0.11231622174069454,2593867.3552481816,2939847.7016705014,0.0,0.0,25.512765,9.009938,True,True,513.9806190582221,9.076260079967488,1.4451012977961977,0.9950188661308585,882,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_random_extended/batch_0/ascot_sdcc_workflow_runner-276aaf85-5eba-48ec-a8b4-f16acb0188fe,0
5.74,0.96,0.0,6.7,116032.18122887796,1.299071466108586e+20,384093.59670673707,2212517.6169955577,0.17360024334102658,5024146.429329224,6879081.893056962,0.006754,0.006162,41.876019,15.359202,True,True,949.5667096145746,6.064038009936006,1.4810507019615553,1.3102584957895733,945,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_random_extended/batch_0/ascot_sdcc_workflow_runner-b26d6299-894c-42b4-b831-d71b732b413b,0
5.35,0.85,0.0,6.2,2277.951587339991,3.565860469753941e+19,63298.9242606531,290049.58931078325,0.2182348349848183,3438938.981080797,3012331.2350547756,0.0,0.0,37.568779,13.248075,True,True,555.5352639591864,11.137836433622612,1.3995182117784926,1.42821615529802,888,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_random_extended/batch_0/ascot_sdcc_workflow_runner-ffafaecd-9340-4d82-abf5-1dce4bbcbb60,0
7.06,0.43,0.0,7.49,66405.21104079677,9.575924965882292e+19,305355.6732133428,1956927.587911712,0.15603830979724484,2175777.3030675077,3734053.8361568903,0.041043,0.040307,51.746385,17.24604,True,True,947.7966783419918,3.9740907134051358,1.2745508137840111,1.3476903172148638,886,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_random_extended/batch_0/ascot_sdcc_workflow_runner-42a3df71-41bb-4c9e-bae2-3bc2df904c5a,0
6.44,0.74,0.0,7.18,1946.848981343225,5.935565516664401e+19,96175.35621200615,594131.6644717895,0.16187549319982886,3230536.760824762,2272724.575755149,0.0006,0.0,38.111299,13.172898,True,True,521.7002827229469,6.106863988323467,1.4518734120036423,1.2388176292864315,881,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_random_extended/batch_0/ascot_sdcc_workflow_runner-13f3eb7d-0476-42cb-a5cf-99b4c7fa107e,0
8.09,0.85,0.0,8.94,86241.58975385487,6.670257623625047e+19,94697.45984807772,704327.6198201887,0.13445086800976724,5770774.810699281,7779354.189452226,0.0,0.0,27.218234,9.866686,True,True,747.9861652148592,10.308046922216768,1.463062203287511,1.056481621628355,955,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_random_extended/batch_0/ascot_sdcc_workflow_runner-81668ee8-4b59-49c1-8b01-a80971a55a8e,0
10.12,1.0,0.0,11.12,290114.74970747955,8.494945544229482e+19,147984.82792145095,941099.80570922,0.15724668842103146,8003837.274553575,11014077.218669094,0.0,0.0,29.312616,10.684907,True,True,894.9463819935107,11.726455463077068,1.4392337191722318,1.1284895559613408,951,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_random_extended/batch_0/ascot_sdcc_workflow_runner-e5209466-fe65-4313-bcda-71be0840d36c,0
4.16,0.6,0.0,4.75,40905.51788404992,1.1492807113651742e+20,197222.27559733624,1687245.4775388972,0.11689008992634241,4598401.805320578,5629931.268630514,0.002593,0.001996,34.756207,12.589626,True,True,743.4602515855833,5.436884166278609,1.4960057816478447,1.072050842563307,960,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_random_extended/batch_0/ascot_sdcc_workflow_runner-6495c4f8-b9b3-494e-89c3-1f2d9da6b86e,0
12.07,0.81,0.0,12.88,121808.70747993974,1.0342217419522017e+20,148897.86546927565,1236785.0913398324,0.12039105784172399,6934743.531793056,8793443.383642321,0.0002,0.0002,28.54403,10.58006,True,True,807.386317533276,8.187374520685276,1.4955516761432819,1.0325861995293406,952,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_random_extended/batch_0/ascot_sdcc_workflow_runner-d733df02-9288-4993-909f-3b97ebd55d87,0
17.44,0.67,0.0,18.11,88304.76177135321,9.842293361724387e+19,171617.69646069288,1366132.673660608,0.12562300848923866,5776105.285781738,8572598.676753236,0.000799,0.0006,38.712859,11.928374,True,True,843.0385432122571,7.9402729652346125,1.0203721369910086,1.1788745411248474,947,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_random_extended/batch_0/ascot_sdcc_workflow_runner-c3414f45-2fb9-4c91-af2e-85032a4bb745,0
8.14,0.62,0.0,8.77,44286.88699423725,1.0891615118193195e+20,327071.2335280825,1781026.7843641187,0.1836419510360463,4531941.576457365,5796910.399890414,0.005371,0.003786,50.353942,15.837631,True,True,835.87548872655,6.141169157963905,1.0856298779011393,1.499050490625824,959,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_random_extended/batch_0/ascot_sdcc_workflow_runner-b2466322-0ff6-472f-a54a-8e94e16ba3db,0
