success,te0,teav,output_shine_inj1,shine_inj2,clean_time_min,run_time_min,enbi,nbar,np,hfactor,index,run_dir,batch_num
True,45.267225,14.37774,0.023819,0.020952,0.005113855997721354,34.77269707123438,866.7474522814149,4.464809228767527,1.1895263475186526,1.1619136407946005,214,/tmp/ShineRunner-47a6a8bb-ee41-4854-a698-9b00bf525f68,0
True,74.783823,23.056678,0.51,0.51,0.0032341440518697103,34.77329007784525,658.8178171817808,0.943676929553601,1.0149173850498487,1.0425350587850266,198,/tmp/ShineRunner-6ce1fff1-982e-4b5a-8867-0cc5e97babe7,0
True,35.455079,10.715053,0.004381,0.002991,0.0044868151346842446,34.77259227434794,548.1954810767496,4.571450544792904,1.2278881449168055,0.9416543553566612,327,/tmp/ShineRunner-b0eac51e-8b32-4b0f-99d7-3d910a4b2e24,0
True,53.519062,16.356457,0.097147,0.092724,0.03447936773300171,34.84487717549006,616.2849702644369,2.217051964506563,1.1831962249131238,1.0292468950887819,378,/tmp/ShineRunner-61c3c26b-9fec-410c-a19a-000727f3f23b,0
True,61.155337,19.023011,0.308724,0.305266,0.002023021380106608,34.87563409010569,926.7015366340831,1.6293337378074995,1.029151370844533,0.9969687244153976,318,/tmp/ShineRunner-3262eab9-0fdb-4aa2-9e22-2e28175d7b96,0
True,42.026758,13.555382,0.043062,0.045802,0.0012675205866495769,34.876418928305306,889.3754519828973,3.754316832299581,1.2246807510718942,0.9905690932916114,326,/tmp/ShineRunner-450d40e8-6130-46ed-a4b4-78c04958066c,0
True,59.704843,21.305023,0.51,0.51,0.09899133046468099,34.883575995763145,761.8764743588185,1.0473563727763504,1.4167292768942799,0.8363733065255731,72,/tmp/ShineRunner-7f3f9cbf-8612-48bf-945f-0948501b7bbe,0
True,79.803689,25.033594,0.51,0.51,0.09929308891296387,34.88410711685817,557.7450318326775,0.6930512718803361,1.02769770458213,0.9222490296550969,67,/tmp/ShineRunner-c78d4060-12d7-4a22-a207-e0e97037eae3,0
True,68.289508,22.664444,0.51,0.51,0.09592537085215251,34.88476161559423,889.4981772890644,1.192029717017847,1.2680340179738185,1.1599560091332901,75,/tmp/ShineRunner-38537a7f-ea21-46c7-8517-648a3aed2327,0
True,74.540451,25.769944,0.51,0.51,0.0014985362688700358,34.903655123710635,918.1225884213006,0.6799063932232019,1.2978568873428638,0.9618963777807966,206,/tmp/ShineRunner-70e209ed-0e90-40df-98d5-6b7d77910281,0
True,54.500371,16.222984,0.01088,0.00892,0.002168933550516764,34.89938247203827,571.5109375833175,4.017778939045762,1.099102113606449,1.4374467589916198,404,/tmp/ShineRunner-39f6bb42-eef2-4ca4-8c4d-da2c958b0156,0
True,88.328624,28.250188,0.51,0.51,0.001170818010965983,34.91456303596497,526.4035507000551,0.6022824743291043,1.2181583298471317,1.3422367169045608,289,/tmp/ShineRunner-59bb543d-65bc-4e78-9f66-2c4b9619e03e,0
True,51.909333,17.319736,0.061209,0.058558,0.02299368381500244,34.978148492177326,786.2289665610579,3.0893963619004525,1.3510010905551857,1.253563937540847,422,/tmp/ShineRunner-9c314807-3ffa-46e4-a63b-b068917bcf3e,0
True,47.703273,15.534283,0.032882,0.027048,0.0056845347086588545,35.00349077383677,881.9616950032939,4.116676752653094,1.2460766077877146,1.2197154090658286,89,/tmp/ShineRunner-4b4b3865-b241-4eb2-88cc-3a4284af5de1,0
True,53.655297,16.622501,0.02648,0.024771,0.0030717809995015463,35.006721913814545,802.9625888238638,4.1265199677814275,1.1192764103136943,1.3945861900461511,106,/tmp/ShineRunner-42ab31df-c7d3-4085-a74b-20a285755183,0
True,79.803689,25.033594,0.51,0.51,0.05578075249989827,35.153148702780406,557.7450318326775,0.6930512718803361,1.02769770458213,0.9222490296550969,367,/tmp/ShineRunner-4206befe-74cd-4f2c-a464-d02229d1ba1e,0
True,77.506445,24.429844,0.51,0.51,0.09318706194559732,35.5037823955218,959.4115967653414,0.640743040012943,1.094160987405676,0.8218984590311512,191,/tmp/ShineRunner-1fa7cb51-aeac-441b-9dc1-9164d23ed8b6,0
True,34.228451,10.958993,0.017102,0.012638,0.06291916767756144,35.50770386060079,888.7024191205887,4.876036274668256,1.250370593101171,0.9007282517858756,50,/tmp/ShineRunner-f6d8e0f3-3bea-4dbc-8412-052e682dd39f,0
True,74.783823,23.056678,0.51,0.51,0.1573408047358195,35.558560101191205,658.8178171817808,0.943676929553601,1.0149173850498487,1.0425350587850266,498,/tmp/ShineRunner-733925f8-3b6f-4a57-9dd4-dfc135e492a7,0
True,44.80073,13.992311,0.00774,0.004975,0.07264625628789266,35.60761767625809,627.1317418770786,4.6426921959717955,1.2272287151493289,1.222397118033325,195,/tmp/ShineRunner-c353292b-4b5c-4fb3-a3b7-bc3bb7f22b17,0
True,65.364416,23.489325,0.299131,0.279227,0.10626415014266968,35.66738374233246,565.5288757786566,1.1445167360615163,1.4637812755032538,1.0783047356774584,54,/tmp/ShineRunner-d19a1835-5b0f-4b0d-af26-24687dca434b,0
True,68.002035,20.737887,0.228633,0.226006,0.22404759327570598,35.69351909955343,726.9484410381499,1.690494076985976,1.1183311814987906,1.3222099961704123,63,/tmp/ShineRunner-3d8983de-ad91-4df7-8fe7-51cbac509de2,0
True,48.405547,17.460432,0.140893,0.126485,0.06623137791951497,35.723894492785135,816.141406515105,2.3288805229090266,1.4609262250774975,1.0234095462256492,551,/tmp/ShineRunner-1f10a19d-b0da-443f-ab6c-e3878b35e7a3,0
True,51.597917,15.18985,0.022865,0.022292,0.17259664535522462,35.727461723486584,555.3147337811016,3.3286568611645038,1.120819454369543,1.1984484353014737,492,/tmp/ShineRunner-d783a170-b062-4500-bf1a-dfbf05681560,0
True,46.851264,14.299513,0.100881,0.094531,0.10464789867401122,35.7624959786733,671.1812166500271,2.3958893402164576,1.220025054116776,0.8880649128185997,559,/tmp/ShineRunner-c60a2bb0-38be-4f7e-88b2-18029d476434,0
True,52.999035,19.277873,0.200128,0.179925,0.1363638957341512,35.79446173111598,829.9978594005756,1.9309132370068838,1.473767799832996,1.0564348419895755,556,/tmp/ShineRunner-f16be4e1-12a0-4d20-a3fb-40845e211463,0
True,55.794712,19.565358,0.134649,0.115201,0.13786022265752157,35.84995802243551,886.9780242779816,2.5310651349090305,1.4292989599556911,1.2881576203415548,300,/tmp/ShineRunner-00b69465-8927-47d8-981e-accaa8e45853,0
True,41.663813,13.917179,0.003984,0.001797,0.13838142156600952,35.85047562519709,568.703965018901,4.819073081999954,1.4004420880425483,1.215577403126448,85,/tmp/ShineRunner-de6e2b50-76e0-462c-93b9-9eabb25ad1ad,0
True,55.414279,17.711937,0.125721,0.126027,0.12021843194961548,35.84879374106725,958.174009769089,2.716005884520346,1.1641806025023445,1.1748043528810022,380,/tmp/ShineRunner-dd69a1b1-de7f-4ba4-af8e-2276e6a4c7e5,0
True,55.79695,18.883492,0.056782,0.052133,0.1362571080525716,35.85143469174703,658.9955484760247,2.8199154428978126,1.4375024711173043,1.395792138775544,69,/tmp/ShineRunner-e37b30bb-2547-464d-a189-03a8fcbe0f6b,0
True,50.393562,15.810567,0.015554,0.014196,0.13889102538426717,35.85122290849686,628.7259796619817,3.9102472235076324,1.252089302195407,1.325186191563763,293,/tmp/ShineRunner-9ae7a95d-9f68-4452-86b1-28d2501f3b44,0
True,55.414279,17.711937,0.14222,0.130888,0.13579519589742026,35.85143156051636,958.174009769089,2.716005884520346,1.1641806025023445,1.1748043528810022,80,/tmp/ShineRunner-23ef92c1-98ec-47a4-9716-ef012097b000,0
True,47.68527,16.521581,0.021909,0.017296,0.10785789489746093,35.89108581542969,738.7529368138664,3.950303278009634,1.4516639359820265,1.3044871627028463,450,/tmp/ShineRunner-c7a0227b-f36d-489f-b713-0a3d1d8e8765,0
True,59.130627,19.421894,0.144129,0.137336,0.10052119493484497,35.883896533648176,869.2553563433144,2.3738168981239607,1.2809094650314996,1.3038477745150825,557,/tmp/ShineRunner-f6fb68d1-8ee8-4172-938e-6bfa1abc87ce,0
True,50.74895,16.154497,0.060504,0.058026,0.04713863134384155,35.92457435131073,782.4753057362209,3.118694261748939,1.2329925764906138,1.165842242859186,388,/tmp/ShineRunner-f2e18fe3-68d9-4c96-aa18-80298be030bc,0
True,35.384767,9.96859,0.007346,0.009705,0.11701200803120931,35.914607119560245,637.4125253775335,4.500853273556225,1.0937968409697456,0.8593681138650342,465,/tmp/ShineRunner-1b0503fe-1e07-4cac-9063-26bda106fc74,0
True,59.905045,18.883368,0.088589,0.082569,0.11733243862787883,35.91616456111272,875.9815607874577,2.9797692025577858,1.1422704375559127,1.4278977591410966,472,/tmp/ShineRunner-7c574eba-648c-4c48-8d39-de3bc33dc01c,0
True,52.775549,16.29524,0.125721,0.123729,0.1178266723950704,35.91481577157974,957.6493801427773,2.786433022973538,1.0671834566565308,1.0557649242393934,469,/tmp/ShineRunner-8953ee48-4e0a-4ca8-9dbf-70f9878ddd93,0
True,47.335974,16.62966,0.041595,0.035866,0.058714985847473145,35.934452577432,989.7853402932964,4.128913873203812,1.3897387703856645,1.2497382931968835,74,/tmp/ShineRunner-5aafc077-7898-4995-8eac-efa6c75ea8d0,0
True,61.536762,19.60495,0.51,0.51,0.06522184213002523,35.939947406450905,960.4852362437251,1.328339580035224,1.1423600411689678,0.9075293766344411,66,/tmp/ShineRunner-b27f6711-21d6-439b-bf82-f5381f928341,0
True,48.517688,14.537005,0.096168,0.090909,0.062304921944936115,35.93056980768839,598.3710903753157,2.2597063246852174,1.1970534912965594,0.8917760851183539,521,/tmp/ShineRunner-c4b6eaac-4e28-4631-8a31-c37d4019234f,0
True,68.289508,22.664444,0.51,0.51,0.08657540877660115,35.96398498217265,889.4981772890644,1.192029717017847,1.2680340179738185,1.1599560091332901,375,/tmp/ShineRunner-c3953d2b-32e7-4e5f-82a0-4e4540e86fbe,0
True,49.297213,15.816207,0.021143,0.020952,0.057821106910705564,35.95534992615382,984.9075583527847,4.932143558299148,1.1441141227439526,1.3136274482065413,453,/tmp/ShineRunner-cd5e3fe4-722b-480d-a43a-621162922ae1,0
True,47.717231,13.43796,0.050513,0.051053,0.0427761435508728,35.94953052997589,531.0315532700777,2.6163529827606617,1.0645150285910208,0.906628697110303,550,/tmp/ShineRunner-fe7fbedd-d19b-46a0-8691-aabc8b3089b9,0
True,58.999461,17.424687,0.100719,0.096331,0.043191925684611006,35.95450905561447,648.1810285055824,2.3949445849776416,1.0684106390148131,1.2024103507361235,467,/tmp/ShineRunner-75318484-4973-407c-b681-2289160c43ca,0
True,53.506423,17.92834,0.019031,0.014196,0.03869126240412394,35.95619599421819,670.9634692728303,3.7576122496228974,1.403715802988141,1.4991203590467355,466,/tmp/ShineRunner-40c9e8bf-49eb-4b39-b8ac-02adb637fce6,0
True,64.627835,21.88313,0.51,0.51,0.11607994635899861,35.99455711046855,795.0379476791545,1.0182164692833653,1.3080828500120607,0.9199039128649522,387,/tmp/ShineRunner-aca80f58-951d-4602-8496-d941b68dc023,0
True,67.257108,22.346836,0.51,0.51,0.04108920494715373,35.98100954294205,955.1634550926262,1.4910985948664184,1.2710395174753595,1.2909737708704025,564,/tmp/ShineRunner-3c36fc76-621b-4529-9eba-91311a863c0f,0
True,35.734885,10.775461,0.009509,0.008723,0.07080942392349243,35.981270706653596,736.391986379499,4.780268816347523,1.1713568213774779,0.9240648508744909,553,/tmp/ShineRunner-7b2d9eff-c8fc-4789-850c-fc12e584b8d2,0
True,45.006953,14.429861,0.02076,0.01826,0.12562557856241863,36.00098997751872,526.6909663135878,3.2010327908882736,1.3403572633997531,1.0755413197824197,68,/tmp/ShineRunner-df938a03-d465-44fe-b006-e3324d348148,0
True,50.449658,14.153093,0.074417,0.07715,0.09830286105473836,35.99547437429428,518.4853636005871,2.2398903017496306,1.0243492361569255,0.8764976037801906,458,/tmp/ShineRunner-9b785b74-a999-4010-9896-ea023add16e5,0
True,43.212843,14.939922,0.0198,0.018453,0.11248605648676555,36.009266289075214,741.286254293647,3.9819613936212686,1.4260077584405846,1.1533540380324487,443,/tmp/ShineRunner-912b4d77-850a-4503-8940-65fae005d1eb,0
True,57.360536,18.444714,0.126332,0.125874,0.17651145855585734,36.051610406239824,928.7860720612788,2.63631720861147,1.1925447480501767,1.247694289865977,376,/tmp/ShineRunner-5d903098-9f25-4294-9cd4-fad266d758e3,0
True,67.548992,21.609384,0.296765,0.296072,0.17569727500279744,36.051602351665494,633.2316587504231,1.2149810081974102,1.238938637011873,1.0918225580164196,377,/tmp/ShineRunner-d154d353-d56a-4773-99e5-59ca38af30ec,0
True,56.323915,19.168056,0.122961,0.117543,0.17238627672195433,36.051593816280366,828.931642520264,2.44187652347767,1.3871607080709216,1.2698619893160148,391,/tmp/ShineRunner-222f0902-f76f-4506-b1df-0854db4f79a4,0
True,47.335974,16.62966,0.040675,0.03363,0.17605904738108316,36.05177612702052,989.7853402932964,4.128913873203812,1.3897387703856645,1.2497382931968835,374,/tmp/ShineRunner-c5ae003a-cd17-4c86-9b4a-586f84994586,0
True,75.834531,24.762494,0.51,0.51,0.026450697580973306,36.1014253894488,781.0853668687861,1.0483342921839975,1.3264610632819993,1.4687445997314676,479,/tmp/ShineRunner-de6e8053-2ab7-463b-aff7-f9a64103fc84,0
True,66.047477,19.329842,0.139415,0.132697,0.026805647214253745,36.10246158043544,620.6860308133314,2.0189663275421275,1.0777207820417112,1.4120200557035651,475,/tmp/ShineRunner-971a0f53-eb12-4f75-ba5e-1577276ad6a8,0
True,44.798294,15.254669,0.064546,0.05838,0.027694880962371826,36.10251911481222,998.7900186314587,3.6838764445308976,1.297606420206686,1.0746583650452557,468,/tmp/ShineRunner-6eab6309-f6c4-409e-afae-1c8cff6196e8,0
True,55.877913,19.260065,0.126485,0.106345,0.02470285097757975,36.10246975024541,617.5485584403298,2.031508014273379,1.4545324072114743,1.1706794386995507,473,/tmp/ShineRunner-59a3fec2-34f1-48a9-acc3-858537f9ed14,0
True,39.605533,13.114937,0.027237,0.020376,0.13064566453297932,36.587528332074484,945.3962454392624,4.531165214670598,1.2594291801932245,1.021150336281555,345,/tmp/ShineRunner-ce8930f3-2212-46f6-a09e-a15fdc35a554,0
True,37.670103,10.470743,0.009116,0.007149,0.12403742074966431,36.587684869766235,561.378966205743,4.256895757349588,1.076642158312247,0.9254878157104174,348,/tmp/ShineRunner-63d7ca9d-cd0e-47c5-828c-e3bd31b929f5,0
True,58.139932,21.461084,0.51,0.51,0.12357574303944906,36.800690444310504,970.7694283690495,1.13088348475222,1.4480610412118151,0.8702769519548665,234,/tmp/ShineRunner-32be34f2-8728-49a6-a3f9-8e7effbc90a6,0
True,52.564824,17.827967,0.05303,0.045073,0.16009527047475178,36.86414887507757,893.4621887510692,3.525343769004942,1.3525826893131676,1.3465103217153775,13,/tmp/ShineRunner-c9e0d1f7-931d-46b0-9c03-fea220c135c4,0
True,67.539463,20.281816,0.241735,0.243685,0.18428127765655516,36.86105476220449,639.056678435744,1.489187647240103,1.0928830674355436,1.1654086109565587,224,/tmp/ShineRunner-e797181c-611d-4d5e-9700-a31bbe1a8af0,0
True,49.509858,15.38006,0.115201,0.103782,0.1418394088745117,36.86458806594213,662.9126790690759,2.2300227065534233,1.234777905637904,0.932629951359,8,/tmp/ShineRunner-d9f9452c-928d-4fcc-937d-4f6de14e5332,0
True,44.454323,15.402401,0.006951,0.003984,0.1456815242767334,36.888565230369565,717.548530001519,4.966452481845683,1.4458386331274569,1.3240256136198645,44,/tmp/ShineRunner-1e710a42-cad7-4fb1-83eb-0f38967d72ce,0
True,52.564824,17.827967,0.050873,0.052312,0.12671370506286622,36.8396249850591,893.4621887510692,3.525343769004942,1.3525826893131676,1.3465103217153775,613,/tmp/ShineRunner-f7e4718a-9e7f-4692-96e5-67cb7fc34a17,0
True,51.968233,19.119011,0.245625,0.224205,0.1403747320175171,36.88788254261017,873.394805674513,1.7548262700606045,1.4684065752668896,0.9686794025039793,347,/tmp/ShineRunner-28deb6a5-861a-4d93-8f37-4ed530d77edb,0
True,55.550339,16.048191,0.033443,0.032508,0.15126271645228068,36.899001983801526,570.1245444993053,3.0377590315718175,1.0542878705677219,1.2705680651278681,338,/tmp/ShineRunner-3317f260-3fd0-4f16-bc73-2b4d5acd7304,0
True,33.37999,11.921624,0.018646,0.014584,0.13902939558029176,36.85297754605611,937.5420995270412,4.892620841644958,1.4364294793870893,0.9346104753245932,598,/tmp/ShineRunner-e794a1c8-6adf-4773-be1c-4874145d5735,0
True,45.395251,14.999774,0.001398,0.001398,0.13860124746958416,36.851873083909354,547.0886739438248,4.892738347201726,1.3805698509951765,1.3502450136938675,601,/tmp/ShineRunner-28693438-16e3-47a8-b2fb-93cac293bf80,0
True,52.360758,15.664545,0.144422,0.140155,0.13722182512283326,36.85233878691991,732.3398189286647,2.2187790969759975,1.1095946082393162,0.9458655390045105,594,/tmp/ShineRunner-cfeba4eb-05ab-4825-a6cd-5afdceac4cef,0
True,49.509858,15.38006,0.122653,0.107939,0.1388069232304891,36.85315053462982,662.9126790690759,2.2300227065534233,1.234777905637904,0.932629951359,608,/tmp/ShineRunner-dd46946b-ff60-476e-9986-45a2bad96a08,0
True,57.164917,16.690069,0.052492,0.053747,0.13882208267847698,36.85315711100896,564.9607526677358,2.6931016753941086,1.1134546745254421,1.2688697962777573,609,/tmp/ShineRunner-63a87eb1-a8b8-4658-815b-e236fa6b6ddf,0
True,45.221722,13.827172,0.022101,0.019416,0.13551761706670126,36.85160235563914,568.6056288953062,3.475575233052031,1.2243647536006252,1.0750427236879518,597,/tmp/ShineRunner-e5db73aa-7985-45bc-96f2-7d82be877d34,0
True,50.949508,17.834745,0.07885,0.065944,0.16297597885131837,36.91039224068324,743.3291654190801,2.7591107751598924,1.4689132274874914,1.2002096366632529,335,/tmp/ShineRunner-e8b682f9-676b-4746-8fb2-f9c094d9d82b,0
True,49.022288,17.785619,0.014196,0.013807,0.23058542410532634,36.90756636460622,950.8209267832192,4.932101876303318,1.4911833415522662,1.467099392937587,228,/tmp/ShineRunner-00713987-0fa9-4cd6-9f7e-a5defc07b1c6,0
True,38.775901,11.039728,0.023819,0.019416,0.1260477066040039,36.91128155787786,733.6908007776458,4.052959176709625,1.0089183919884939,0.8764007977360145,59,/tmp/ShineRunner-2ee5a101-1e1b-425f-86fe-8711ed5c4850,0
True,53.704716,16.346447,0.024009,0.023438,0.07264214356740316,36.91170065402984,795.0976913830631,4.337515465595028,1.002370696455937,1.3973586215396567,193,/tmp/ShineRunner-182af1fd-8557-4f5c-a0be-3767ac8ce2e9,0
True,64.408519,19.479542,0.103782,0.105546,0.07358010609944661,36.912570881843564,756.3660321500556,2.5050789686181756,1.0179213757090815,1.4718421656304543,180,/tmp/ShineRunner-6e86e4bf-707e-47cb-9cf0-e0351dd50f18,0
True,59.811627,19.343334,0.088755,0.07902,0.12852152983347576,36.914993437131244,687.0920217035914,2.4738811800434437,1.325965512789987,1.4072434422266276,62,/tmp/ShineRunner-eabeadd2-3d3d-4791-adb9-44c366a14d9b,0
True,39.538911,14.377792,0.011076,0.007937,0.06527593930562338,36.9260257601738,826.3433674346277,4.964984824323442,1.499710954612094,1.1615215818449487,282,/tmp/ShineRunner-1d483d7c-c1b0-44af-b9e1-b9eebd56abf9,0
True,45.918295,14.658189,0.165693,0.147485,0.034234186013539634,36.92863917350769,790.5305698501975,2.1262271399532833,1.2954577457407084,0.8159627097207883,333,/tmp/ShineRunner-77084e26-37a9-4c9d-81d7-2551097aaa88,0
True,43.646402,13.241912,0.006951,0.003984,0.07866966724395752,36.92858728965123,658.5694464113576,4.792757338306878,1.1454589190700593,1.1605399904622002,342,/tmp/ShineRunner-dfc29061-a08c-45b7-b160-c2ed671bd27d,0
True,51.205387,16.831316,0.0242,0.01826,0.07386464675267537,36.9286386013031,640.6168919195042,3.501459592644368,1.3634973071434413,1.33805324434236,339,/tmp/ShineRunner-e7aeb3e1-4480-4802-b075-f64e7ff163ef,0
True,56.539806,19.078508,0.232069,0.228395,0.06339407761891683,36.92817454735438,926.6723355720297,1.9153520649231845,1.2951601254415746,1.0778580474234838,164,/tmp/ShineRunner-b66726a1-b46b-40b3-8f7f-006b982b5e7e,0
True,30.3433,8.056574,0.003587,0.004579,0.07568089962005616,36.92878628969193,553.8704729779483,4.630452118605475,1.1151069954474404,0.8261887893233258,340,/tmp/ShineRunner-60bb2654-b504-4a8f-bfc2-8ee1725cdf23,0
True,41.504875,12.487383,0.0198,0.01826,0.07626226345698038,36.92907234430313,799.6913957604218,4.448072979684844,1.0982173328572866,1.0172265710300663,349,/tmp/ShineRunner-356e474c-5d0b-4762-9b97-976915efd7a6,0
True,68.24729,21.91419,0.51,0.51,0.07628363370895386,36.92911448876063,719.4557301525233,0.6950931514734539,1.413145962097179,1.4273125402878368,337,/tmp/ShineRunner-bd9bf570-cd5c-4171-b06d-27f58d7dda8d,0
True,44.890989,12.994601,0.042146,0.038277,0.07679640849431356,36.92908561229706,520.8070869309463,2.7735596046758837,1.1649306061663927,0.9011669322062329,331,/tmp/ShineRunner-d57681f1-8584-4daf-8b85-2f9a16be8022,0
True,32.732515,8.980249,0.006162,0.005173,0.07474371194839477,36.929383007685345,627.9825452838014,4.718591708215438,1.0823039087910091,0.8314374335746303,343,/tmp/ShineRunner-7a30554a-3a81-4465-950b-49a3272f608e,0
True,36.686486,12.235064,0.017489,0.017875,0.2720211903254191,36.94885534842809,702.4274822132669,3.9440658756737537,1.386176493837284,0.9447694692598222,233,/tmp/ShineRunner-0ca712b4-4c42-4061-a197-9f42db799cb5,0
True,53.571248,17.75886,0.042512,0.034563,0.11271133025487264,36.95292807420095,641.6234666250571,3.0705533354232926,1.3959872125706871,1.3486768765629995,176,/tmp/ShineRunner-c227784d-75ed-436c-905a-87e29029e446,0
True,35.384767,9.96859,0.00833,0.009509,0.12338510354359945,36.98549451033274,637.4125253775335,4.500853273556225,1.0937968409697456,0.8593681138650342,165,/tmp/ShineRunner-d11a6fdd-12d8-49a2-917f-0951e6a8f408,0
True,52.836101,16.42002,0.023628,0.021718,0.1882429043451945,36.99045122067134,760.1375573702845,4.119429807360881,1.1572253458721007,1.386167653641548,126,/tmp/ShineRunner-0a59ca65-fd67-44b7-93c1-64ff97fb9eb0,0
True,45.390801,15.381602,0.109687,0.088921,0.09299642244974772,37.00501066446304,940.1901500638461,2.9592818176900515,1.3108960149303783,0.9912310340506134,204,/tmp/ShineRunner-237b8928-92e9-4f04-8d69-7102159ade72,0
True,39.986305,12.954589,0.073388,0.066642,0.32537172238032025,37.001701072851816,979.6661738178042,3.4710844833117185,1.2477532783143093,0.8774844518207313,226,/tmp/ShineRunner-cfdd05c0-b705-4807-be5b-6dcc5c9674c7,0
True,37.06728,12.140889,0.016135,0.012053,0.09300160805384318,37.00404901901881,517.4191751399578,3.469933468449764,1.4115636587080933,0.9176005940045098,290,/tmp/ShineRunner-8bb87bca-6c3f-4f97-99ac-00e0c3110996,0
True,54.659607,16.283814,0.133299,0.133899,0.22263824144999186,37.0240222175916,527.7839584534389,1.8346903189880859,1.1670650202507729,0.9210961116341156,128,/tmp/ShineRunner-9a502478-5a6e-48d5-8e10-548e29ba0305,0
True,40.376072,13.831204,0.011272,0.01088,0.06970587571461996,37.028396209081016,776.49653262645,4.719015942089234,1.390150746954696,1.1355586948871783,95,/tmp/ShineRunner-94f3c1da-557e-4139-bf5d-c21c458a243b,0
True,48.791898,17.852942,0.106185,0.093217,0.1627365032831828,37.02761010726293,888.6715637645893,2.754678863994386,1.492770084747463,1.1254814193355571,155,/tmp/ShineRunner-5659231d-ab58-4a5c-90f2-4a45aaa9a632,0
True,42.020162,12.525159,0.03363,0.023819,0.16383225520451863,37.027695989608766,869.715734238255,4.123835005269181,1.0244818549116397,0.9641746053089091,160,/tmp/ShineRunner-153912cc-5843-4dcb-a401-352ab1b29521,0
True,44.273875,15.943324,0.093875,0.078341,0.17636101643244426,37.09976840416591,954.776121935675,3.183345338362715,1.425137149416861,1.0384135569140671,144,/tmp/ShineRunner-7781ca5d-92c8-478e-aa29-9d41308a4bdf,0
True,48.387571,15.073252,0.037721,0.033069,0.15806859334309895,37.09950993061066,914.7143074413682,4.105995188630712,1.1163203709832168,1.1715387134193374,360,/tmp/ShineRunner-dceb19ca-6b9c-4462-8a80-619f5ebceab9,0
True,41.48578,14.835853,0.018838,0.014196,0.15294192234675089,37.095361828804016,868.3528442411101,4.500172701584314,1.4605285986475958,1.1525430476281695,425,/tmp/ShineRunner-68c77ffe-8aaa-4d55-a4fe-7dd3597e6531,0
True,35.734885,10.775461,0.009901,0.009116,0.23953396081924438,37.16303154230118,736.391986379499,4.780268816347523,1.1713568213774779,0.9240648508744909,253,/tmp/ShineRunner-f0ac1d65-d1df-4256-afef-73b20657d192,0
True,45.221722,13.827172,0.019223,0.017875,0.25522096157073976,37.16635864973068,568.6056288953062,3.475575233052031,1.2243647536006252,1.0750427236879518,297,/tmp/ShineRunner-e6803877-6aef-4cbf-adb4-41527f9e1982,0
True,54.913376,19.27314,0.145737,0.137187,0.40403425693511963,37.20594651301702,990.0135897770963,2.6176668268173553,1.392040474170704,1.2454858394754438,114,/tmp/ShineRunner-e23ec8ea-001b-4779-8b8f-07c0dc1d1993,0
True,53.563903,16.117212,0.021143,0.02076,0.3268264889717102,37.20225390593211,610.398960604467,3.486725068018279,1.1445417908190958,1.314307591546406,599,/tmp/ShineRunner-7a9ee06f-686a-40d4-822f-a4bc5c1029d4,0
True,47.68527,16.521581,0.022483,0.018068,0.3530414303143819,37.27171332041423,738.7529368138664,3.950303278009634,1.4516639359820265,1.3044871627028463,150,/tmp/ShineRunner-47ae838a-6836-44a1-a020-0691aebbb96c,0
True,44.092027,12.940196,0.007346,0.008723,0.3044538855552673,37.27311142683029,665.3678710274334,4.693692317392262,1.024284644923479,1.1225387236676965,189,/tmp/ShineRunner-5f9e2560-b281-41d5-9c35-ad491e6ae587,0
True,48.81502,17.130182,0.017875,0.01536,0.4814240415891012,37.271575065453845,777.730855068882,4.1290630627371865,1.4623508336099444,1.3758081634322021,157,/tmp/ShineRunner-f34fad99-3a9d-4ce4-82a6-3c8bfbd67f90,0
True,52.078521,16.079825,0.086925,0.079698,0.30091906785964967,37.27348181804021,754.0836779064375,2.753808828631716,1.1665470805053189,1.1019289141025148,186,/tmp/ShineRunner-3f6839ea-62d1-4f75-984b-a9356633e859,0
True,75.834531,24.762494,0.51,0.51,0.29833462635676067,37.27350638707479,781.0853668687861,1.0483342921839975,1.3264610632819993,1.4687445997314676,179,/tmp/ShineRunner-6d7b20c2-16c4-4277-a2d4-9abf5dab696b,0
True,58.812297,20.606161,0.297062,0.276097,0.30026609897613527,37.273478507995605,500.83035383740025,1.0931096323942693,1.4313822818704391,0.8008631437583358,185,/tmp/ShineRunner-5277cbc4-7b7e-468f-a700-8b32f4ec2c0b,0
True,60.715399,17.38001,0.084249,0.079868,0.30290887753168744,37.2735622326533,555.8001841246133,2.2918192631556837,1.0302642254132681,1.2887328079269393,183,/tmp/ShineRunner-d0e6b7a7-607e-404e-8c05-1755bd58186c,0
True,68.220953,19.76755,0.180597,0.161777,0.5955276687939962,37.27250534296036,582.6556616836456,1.7143240873608683,1.0801560124911291,1.396353210456359,231,/tmp/ShineRunner-9a0964c6-d2f9-491b-862f-bfe615bb106a,0
True,43.496809,15.23154,0.038462,0.034376,0.1745004892349243,37.286921219031015,994.3019492597882,4.200554622296997,1.3708073163657577,1.1281315079097667,245,/tmp/ShineRunner-40d5269f-892e-482a-9371-a82bec009e2d,0
True,41.940582,14.034082,0.005964,0.005569,0.20351066589355468,37.30332590738932,573.4318674107021,4.387524283930359,1.4115623049750474,1.1772592363849308,291,/tmp/ShineRunner-803c466b-aaa3-4fc1-b4ea-a96d3a656595,0
