,success,te0,teav,output_shine_inj1,shine_inj2,clean_time_min,run_time_min,enbi,nbar,np,hfactor,index,run_dir,batch_num
668,True,42.924326,13.423385,0.056782,0.052671,0.0702504515647888,23.138532614707948,528.5147959366441,2.438074741140008,1.343107822816819,0.8474160799756647,795,/tmp/ShineRunner-0ac52ea1-3781-44e7-8726-713e5a616132,0
670,True,63.961828,19.085427,0.131944,0.132998,0.0947216391563415,24.17487088839213,699.4615150615573,2.2054913181811573,1.0118116498924792,1.3353161566890777,671,/tmp/ShineRunner-244c8bb6-5a66-4061-9920-a7a38f8086ae,0
671,True,50.795117,16.643653,0.03082,0.03232,0.1619545976320902,25.796606767177582,827.4442031979561,3.89319767318666,1.2800000454299152,1.3241175225935875,694,/tmp/ShineRunner-d623dc82-ea96-4c1c-b878-f51b7e636582,0
672,True,36.174889,11.687004,0.028372,0.023247,0.1645510951677958,24.516894523302717,934.459688141942,4.549671394750476,1.2552374536171556,0.9151935499161482,738,/tmp/ShineRunner-3c821c8a-b9d6-4a48-b74f-ae60e8664958,0
675,True,50.581469,14.912403,0.027805,0.026669,0.0795830726623535,22.413142637411752,691.0532908514142,3.693305325135589,1.0501476642675698,1.1874112439341844,800,/tmp/ShineRunner-550179a9-95cd-4a42-a75f-0d5da4d4e82b,0
676,True,44.031852,15.087501,0.005371,0.004579,0.0796374996503194,22.413192490736645,639.4853610545397,4.5283307425677775,1.4459139271639287,1.2691321603022516,840,/tmp/ShineRunner-805965f4-6766-4472-983f-9c87bccfd23b,0
677,True,32.248844,10.499604,0.010685,0.009116,0.0474027434984842,26.517435292402904,500.2785241231322,3.580809489265085,1.4704345110803845,0.8283486186526716,708,/tmp/ShineRunner-0107131f-d8b3-4749-91d5-7f5097211583,0
678,True,62.09645,19.259725,0.234186,0.22994,0.0765553752581278,24.188996855417887,941.0655396059155,2.016248161718249,1.037878502625972,1.1648147550411525,709,/tmp/ShineRunner-09ba28d4-dd89-4bae-8724-c134bb68bb91,0
679,True,68.563604,21.61553,0.222637,0.235825,0.0824212511380513,25.162533680597942,676.9426516257226,1.5561469908803702,1.243080581072718,1.3668116251006723,711,/tmp/ShineRunner-566e4956-0775-44fc-8100-f406ca4494d1,0
680,True,48.205831,16.265991,0.016135,0.013223,0.0388903975486755,26.148124992847443,837.4928026460111,4.723609527945518,1.3370552631095052,1.3742501767352224,86,/tmp/ShineRunner-c48df995-1223-4cc8-9a4f-beb8daca95ce,0
681,True,58.556686,19.136081,0.069594,0.05962,0.0182933410008748,25.937986958026887,531.8516409024596,2.331387535482645,1.4299591118469834,1.385944949183613,747,/tmp/ShineRunner-f01f1d4a-7279-408a-bea0-14ccdfc20fd4,0
682,True,33.49598,11.006411,0.02439,0.016522,0.0172257661819458,23.21606998840968,939.2768712714314,4.836303509771824,1.304307583719492,0.8830784677527845,826,/tmp/ShineRunner-be8352f8-64bd-46e6-ba46-bf124cd85f0f,0
685,True,42.581073,12.481585,0.035866,0.034749,0.076763912041982,25.49343396425247,790.3395150788128,3.7422184579074393,1.0683053978718815,0.9398369300179183,718,/tmp/ShineRunner-a6341c37-951a-43bc-9e27-1a6cebffdb26,0
686,True,60.037487,18.147675,0.053389,0.048344,0.0027183016141255,28.02861739397049,668.4210393577814,2.959037654846907,1.125209691002965,1.4468322987668216,152,/tmp/ShineRunner-b4200f99-b882-40a0-bd0d-57668a2b8004,0
687,True,66.226222,23.148277,0.266432,0.242195,0.0307645440101623,28.0612379749616,573.6894994042814,1.2784031607210635,1.4502982408739626,1.192777496855706,723,/tmp/ShineRunner-91348194-9c8f-458e-9723-3a0282ac4fe7,0
688,True,57.250846,18.941047,0.268364,0.24812,0.113286018371582,28.126734308401744,754.3403119780123,1.5205976992845536,1.2989319888874888,0.95952864093706,417,/tmp/ShineRunner-e690a4cd-9b79-4c5b-9222-8eb9fcbf094b,0
689,True,52.851316,16.195004,0.105866,0.096331,0.0557052373886108,28.095087520281474,904.544124379754,2.9376990925520663,1.0761400260962546,1.098725467175245,306,/tmp/ShineRunner-21bdd6e4-ef81-46f8-9951-20e8e28dd2d2,0
690,True,52.28819,17.26962,0.144275,0.129526,0.0870511372884114,26.49921001990636,666.2479671649635,2.0460549741983414,1.335273134987801,1.0168205675669015,743,/tmp/ShineRunner-0ce5fc87-193f-4059-bc44-123970454df0,0
691,True,47.394591,13.729591,0.009116,0.005173,0.0421098311742146,26.53002153635025,530.5390218272805,4.156656054407359,1.0761809227988124,1.178367067500949,740,/tmp/ShineRunner-32acaf46-87c0-472e-a738-94bc3994d46a,0
692,True,36.542321,12.58549,0.013807,0.011076,0.1479145208994547,28.22536680698395,622.5425079464912,3.880165431648493,1.4565164214000106,0.9698370318859816,284,/tmp/ShineRunner-cb3ea175-964e-4b60-83fd-37684f8f2eed,0
693,True,57.907401,18.944561,0.057315,0.04489,0.1360341469446818,28.182734497388203,591.489739716053,2.645943281427026,1.385283175855875,1.4180904110893606,307,/tmp/ShineRunner-b6e8aba4-9ee6-4971-aa3a-6eb7de032f9b,0
694,True,56.891432,17.287982,0.089087,0.092559,0.0908023715019226,25.079718871911368,717.6227821037173,2.6005909856408835,1.1383965807035563,1.2119467850774526,767,/tmp/ShineRunner-3e248218-8133-4b38-9079-8755f95fa45b,0
695,True,46.378101,16.097994,0.06209,0.068381,0.127143637339274,26.566237723827363,960.0065615959466,3.453675783798099,1.3593797595240176,1.1166492426767944,730,/tmp/ShineRunner-13f2359f-882e-4c2e-b963-aed472d7bbe8,0
697,True,32.450952,9.422887,0.005173,0.005173,0.1286961952845255,24.440830624103548,646.3804296217859,4.9731886893510815,1.1573056518100202,0.8529493562877178,744,/tmp/ShineRunner-a3b08fd9-a649-41f6-b00a-a95a4d45e887,0
698,True,47.478936,14.884508,0.051773,0.061738,0.0298179984092712,24.421629444758096,808.2652245648205,3.347658243775368,1.1917661214247346,1.0796071888878942,174,/tmp/ShineRunner-309b53ed-d1da-415d-af5f-fb49471bc105,0
699,True,43.798602,12.635225,0.019992,0.019992,0.0269989649454752,24.301140503088632,589.7408141754568,3.52912463657558,1.0916767618618906,0.9799396235495806,844,/tmp/ShineRunner-0188b358-12c2-4d35-921b-8849681fd63b,0
700,True,43.425331,15.307722,0.090082,0.082569,0.0689144213994344,24.219990090529123,693.271663505584,2.501098563149572,1.4728957386687398,0.9269305567257108,863,/tmp/ShineRunner-40a87bb6-7eaa-45da-868c-ff631334138a,0
701,True,41.134964,13.918132,0.048344,0.040675,0.0706788937250773,25.348268286387125,916.2339898757637,3.7236550167202953,1.3151917564682662,0.9956700188107788,770,/tmp/ShineRunner-62b95aa9-9155-4b3a-a1f2-4fbcc9fb8650,0
702,True,42.410452,14.999562,0.045802,0.037721,0.0745972911516825,24.40452904303869,678.9820319972932,3.1393734306097034,1.4782711658626797,1.0303972464054822,824,/tmp/ShineRunner-db0bc9ba-2726-4eb8-baee-72049621ddd0,0
703,True,41.978222,12.380134,0.039939,0.041227,0.1802220344543457,24.738461518287657,571.2972595356405,2.858481565490365,1.215145295485854,0.8565249652601779,812,/tmp/ShineRunner-dcfb1090-8263-4eae-b52c-c0c90ff9160a,0
704,True,65.66666,19.57479,0.146903,0.139118,0.0261617064476013,27.42815936406453,603.3575846813619,1.8841597951948643,1.1305605517700317,1.3488805695436894,771,/tmp/ShineRunner-3ddfb23c-1c7a-4dd2-8a4f-d197f320578a,0
705,True,35.72308,10.243265,0.027805,0.026101,0.024655791123708,28.01587129831314,883.40352056548,4.320226110517979,1.0101735815405846,0.8015391022898257,722,/tmp/ShineRunner-42e1ac77-7baa-4b37-a521-4c969ba965e1,0
706,True,54.469316,17.273215,0.011662,0.011662,0.0421091437339782,27.413847784201305,563.3106883615255,3.635062912479044,1.3011839664541185,1.4808839636854827,748,/tmp/ShineRunner-e6315504-c122-46d5-a393-409d7c61b8a9,0
707,True,53.459263,16.616669,0.017296,0.016329,0.0330839236577351,25.21844638586044,560.4488784447312,3.4037608243525037,1.2565042679198086,1.3612408839166164,820,/tmp/ShineRunner-0d295aaa-c430-45a8-9f0a-e8920eab8941,0
708,True,55.602972,16.488565,0.041778,0.038831,0.0451456705729166,27.82681583960851,686.1026678234339,3.355119225382805,1.0015619858168066,1.3083824986591934,760,/tmp/ShineRunner-8389c5f0-97c4-4100-9a2c-252a661f6bb4,0
710,True,57.907401,18.944561,0.05321,0.048525,0.034282108147939,26.154152083396912,591.489739716053,2.645943281427026,1.385283175855875,1.4180904110893606,819,/tmp/ShineRunner-f1041ea0-b63c-4570-83f4-e7f5752c1408,0
711,True,47.570481,17.803492,0.142367,0.123729,0.0640758077303568,29.90570805867513,928.9656705223024,2.561653305590153,1.496275382116437,1.052993818745017,733,/tmp/ShineRunner-1a274727-18d1-494e-ae2a-e145746f7e41,0
712,True,49.187376,17.556313,0.016909,0.013223,0.0702874382336934,26.21201566855113,876.2676231563091,4.647789527475834,1.4709946545772254,1.4487125414423645,786,/tmp/ShineRunner-b1fd8a71-a0ec-4238-91bd-852f811627fe,0
713,True,65.413423,21.231132,0.184472,0.180865,0.0664466063181559,27.439135154088337,813.298499211669,1.9929173666983844,1.2831798545084894,1.4611018541269003,777,/tmp/ShineRunner-517cef5a-2c7b-4bf5-ad46-7a846868cbf7,0
715,True,55.976148,17.390547,0.028183,0.024771,0.0798418243726094,27.33588097492854,857.3545217514038,4.215071022138,1.0840569399297235,1.480029862653464,614,/tmp/ShineRunner-15d183db-bc47-40ba-9a6c-27c1d5da12fb,0
716,True,63.153126,21.580708,0.279123,0.26221,0.0805050214131673,27.33653151591619,669.9293274432421,1.3798337657004596,1.3919794433750212,1.1268298053182662,615,/tmp/ShineRunner-c6bbb504-13ac-4eaa-9bd1-6c13ef0cd51c,0
717,True,52.851316,16.195004,0.096821,0.092229,0.0536074082056681,25.36906974713008,904.544124379754,2.9376990925520663,1.0761400260962546,1.098725467175245,818,/tmp/ShineRunner-fac540ff-9a8e-45e2-9c96-3a163ba69db1,0
718,True,55.237765,16.272617,0.095514,0.094531,0.0816458940505981,30.126956045627598,654.560187831521,2.415280776843429,1.086333530489355,1.0788633532822132,727,/tmp/ShineRunner-f7ca2636-d712-4346-a5dd-ec84209c6163,0
719,True,45.388293,14.427127,0.014001,0.010489,0.0725584785143534,27.76001992225647,752.1808436140418,4.603444819897414,1.224106150213629,1.2199249637313188,734,/tmp/ShineRunner-e13cacd0-9dc6-49fc-91eb-84a5fbe3e288,0
721,True,58.530185,17.197137,0.041595,0.038831,0.0739625453948974,27.76111522515615,613.9427865855396,3.0262901641428472,1.0579818454571068,1.3788641685619951,732,/tmp/ShineRunner-55eff8cf-8942-4294-ac94-ecbca69c8434,0
722,True,41.498818,12.284824,0.011076,0.010097,0.0560468157132466,28.427287288506825,534.0989222750068,3.910991117730737,1.1651106565259397,1.0112426447682084,20,/tmp/ShineRunner-415f3a6a-130d-4c73-b388-a30fdc267358,0
723,True,64.711035,22.167224,0.286224,0.272833,0.0899845560391744,30.152487154801687,969.7475405409932,1.6941020619124174,1.3577987914904952,1.331726794037968,21,/tmp/ShineRunner-08d9b0a1-3e59-468e-84cd-fa7b016c9594,0
726,True,47.879843,16.043249,0.01439,0.008723,0.0466024518013,28.99124811490377,719.7290929034352,4.419323974475264,1.3710431149229407,1.354242152068764,240,/tmp/ShineRunner-b9585a44-2e32-443a-9676-d2751cd39e13,0
727,True,55.763242,15.789718,0.015942,0.017296,0.0458057443300883,28.219365549087524,509.3979989178479,3.326309207454324,1.0093957199715078,1.43420803071931,772,/tmp/ShineRunner-2f2335f1-10b6-43e6-a31b-8c344d03d2f8,0
728,True,52.744616,17.12162,0.054463,0.053389,0.0301478226979573,23.92495182355245,742.0448032207787,3.0453909605741503,1.3090207404457033,1.2569628797471524,784,/tmp/ShineRunner-2e155b68-8bfb-4040-adfa-2feb2ae6d2da,0
729,True,32.248844,10.499604,0.008527,0.00774,0.0412186463673909,28.29773424069087,500.2785241231322,3.580809489265085,1.4704345110803845,0.8283486186526716,196,/tmp/ShineRunner-0b0c69ac-0565-411b-b714-016ef0c60cf5,0
730,True,61.441115,21.224438,0.189759,0.182205,0.0454305450121561,25.92961355447769,898.4781536273658,2.0674103293567896,1.400941993109882,1.365958129055798,845,/tmp/ShineRunner-95ad3562-5344-4ef4-b547-8d53e1cd75d4,0
731,True,53.988255,18.931722,0.21396,0.196529,0.0452837387720743,25.929943148295084,706.2501879408956,1.6813425712287429,1.4098036433570087,0.9852970285341144,703,/tmp/ShineRunner-dedb6b66-d840-4a20-9977-e286c172bbcf,0
732,True,43.938419,15.258705,0.036237,0.027048,0.104256784915924,31.2228906194369,919.9376422911882,4.119173124805093,1.3798350193537772,1.1479792066849768,130,/tmp/ShineRunner-88eeaa47-cf57-4f1f-a358-2583211477e3,0
733,True,58.475164,17.965563,0.092065,0.088755,0.1329689741134643,27.810493644078573,660.0734330713749,2.384326484799385,1.1869784966111183,1.2454156680963933,807,/tmp/ShineRunner-abe50b61-19c3-4de1-8f5c-b3aa4552820f,0
734,True,49.219609,15.558648,0.016522,0.017682,0.0300709644953409,31.448536586761477,694.9401688762009,4.080766784399748,1.239666712936014,1.2959838666953147,416,/tmp/ShineRunner-a9312698-146b-4a02-9ac3-d532264f19cf,0
735,True,51.582567,18.773341,0.172185,0.162619,0.0150928775469462,28.81869078477224,947.693067137152,2.277170414850116,1.4520836314186454,1.0864760949276389,773,/tmp/ShineRunner-faaa3f92-3bcc-4fc8-98b3-bdb040e7d569,0
736,True,47.243715,16.951944,0.17328,0.148066,0.0466186165809631,28.86991259654363,872.5514188408852,2.23762488886714,1.4442500760778785,0.9499721851199866,761,/tmp/ShineRunner-51d5ae20-f7c4-4a71-8ef9-1df1dd1461dd,0
737,True,35.954909,12.061239,0.004579,0.002394,0.0616087595621744,27.727047308286032,605.1100282929838,4.702002427354455,1.3954023919068277,1.0288670820184052,764,/tmp/ShineRunner-834e1bc5-b79b-46bc-8a17-5bf6616eb34e,0
738,True,55.213901,18.074918,0.041595,0.038646,0.0620515624682108,29.330373589197794,945.3407772816718,3.995286346971989,1.2184866364113986,1.466634799260646,762,/tmp/ShineRunner-16a2075b-5065-49e8-b5d4-bb817dd9a7cf,0
739,True,62.154621,20.778408,0.178442,0.170675,0.096364152431488,29.50016237894694,729.1314476169646,1.8693553000688552,1.3774483688175678,1.3143083796836437,719,/tmp/ShineRunner-9ac3e073-b736-49e3-afdd-ae0f245e1607,0
742,True,63.118029,18.387998,0.094039,0.079529,0.0289564331372578,29.74329948822657,520.4023406840861,2.129932496324181,1.1791427955031395,1.491726803407073,731,/tmp/ShineRunner-9a2f182e-9b99-4f8d-9d43-45462f2a2880,0
743,True,43.084296,12.866163,0.019223,0.015942,0.0897556622823079,27.304795316855117,812.0917836204171,4.563871117308736,1.0023672357201576,1.0585318958386778,814,/tmp/ShineRunner-33ab04de-d3fd-4d42-9236-1049ab27cb1e,0
744,True,44.031852,15.087501,0.006359,0.003786,0.0960494637489318,30.192909010251363,639.4853610545397,4.5283307425677775,1.4459139271639287,1.2691321603022516,328,/tmp/ShineRunner-93bb5a5e-f5db-4e9e-bee2-1bbe08363f1a,0
745,True,56.15416,17.521558,0.031008,0.026859,0.0907193938891093,25.186805502573648,770.3917012549937,3.773013820126653,1.1590624153614044,1.4678391885012387,830,/tmp/ShineRunner-0fc462ed-ba1e-49d1-8c2c-7dbaf220c2a2,0
746,True,67.669307,21.054927,0.287445,0.278915,0.0887925863265991,32.068873469034834,936.1129496246576,1.7313539400696754,1.019565591122955,1.2844147542491555,285,/tmp/ShineRunner-b613cf74-a7d9-4e4f-9f69-54737cb70b05,0
748,True,41.993401,12.779984,0.049791,0.045619,0.1680903037389119,27.409770397345223,989.8992371745408,4.1023759912699465,1.0553376423195004,0.9444377457723022,778,/tmp/ShineRunner-ace9521c-9de3-4cb0-9009-533e88f96149,0
749,True,64.711035,22.167224,0.289369,0.27241,0.0386855006217956,28.323946352799734,969.7475405409932,1.6941020619124174,1.3577987914904952,1.331726794037968,789,/tmp/ShineRunner-9226845f-036d-4b3e-965d-b0213560c8fa,0
750,True,44.762266,15.750439,0.038831,0.036423,0.0382480065027872,30.199047493934632,898.0348533950746,3.830182243511081,1.4119309643283486,1.1515568679198622,754,/tmp/ShineRunner-1d85f157-5a54-459d-a00d-427564e90ba2,0
751,True,35.806084,10.624541,0.009901,0.010293,0.0899877866109212,27.28368264834086,727.3790189065039,4.686728781089187,1.144363943953067,0.9069818305782974,816,/tmp/ShineRunner-3a65581d-56f3-4f08-93c9-e192ffc67cbb,0
752,True,67.669307,21.054927,0.285714,0.281712,0.1121110240618387,25.28735806941986,936.1129496246576,1.7313539400696754,1.019565591122955,1.2844147542491555,797,/tmp/ShineRunner-eb79ca70-69de-4e49-9f6f-97c664abb128,0
753,True,43.325305,12.982396,0.015942,0.013418,0.1307256460189819,30.14543783267339,815.0871824473143,4.812368696182967,1.047531385906041,1.0920525104738772,758,/tmp/ShineRunner-069bfca9-b7e4-41d9-b832-463cba8da124,0
754,True,50.086084,16.933081,0.123576,0.113475,0.1486505548159281,25.57497081359228,768.2341253384948,2.352992546185851,1.3647706075571475,1.0405404908582567,833,/tmp/ShineRunner-55f8e2bd-668a-491b-a934-f41da3691ee0,0
755,True,41.226684,12.270633,0.031946,0.027616,0.0203468004862467,30.271939452489217,550.9679005481303,3.089120552688837,1.2329695774242282,0.8900496101006866,756,/tmp/ShineRunner-d13d1074-33c4-4307-ba1f-380e22d84029,0
757,True,43.328266,13.939691,0.003587,0.002792,0.0206620494524637,30.34208662112554,542.2227610833943,4.782024512067437,1.313676254823804,1.2400572122074665,724,/tmp/ShineRunner-3f1b8f98-08a3-49b7-80b4-08dc5c6a06f3,0
758,True,43.127807,14.156745,0.006162,0.005964,0.0202165404955546,28.483025705814363,584.0405593626201,4.465309051424265,1.3632384380325675,1.2065445667132737,780,/tmp/ShineRunner-65731ae9-546f-4013-a761-ad97f7eb3729,0
759,True,43.677344,15.501656,0.028183,0.025911,0.0264517625172932,27.687054085731507,823.6716478131711,4.018684034794569,1.4614660278894007,1.1701713698916136,822,/tmp/ShineRunner-4b985769-5585-4093-91ac-74e09e303bd1,0
760,True,43.425331,15.307722,0.089253,0.078341,0.0360043327013651,26.16597935756048,693.271663505584,2.501098563149572,1.4728957386687398,0.9269305567257108,351,/tmp/ShineRunner-4b229a0a-a6fd-4cad-a50e-92f52c4eb82c,0
761,True,44.510039,13.772009,0.01439,0.012248,0.072573709487915,26.03766477505366,682.2993564419448,4.332989813759923,1.194990858901292,1.153095939569175,888,/tmp/ShineRunner-65fa1ffd-2367-4cbc-aa32-8e746d4be08d,0
762,True,64.180572,21.24857,0.29078,0.267828,0.0425629615783691,27.224231231212617,733.0186842009425,1.4362395603209734,1.3170892493799329,1.163275506068021,847,/tmp/ShineRunner-ed2703f8-c132-492b-8f6e-46c15c9856fd,0
763,True,44.484147,15.864262,0.179386,0.164997,0.0151646455128987,29.49871306816737,750.2930974587798,1.9225611526519064,1.4884410221129656,0.8071179821155966,801,/tmp/ShineRunner-5663328d-bf43-4990-9107-7bde4e34d760,0
765,True,56.26095,19.210155,0.073388,0.065421,0.0268524130185445,30.714655351638797,781.8312859162688,2.888288902491331,1.4197664866223931,1.408544170949608,782,/tmp/ShineRunner-691f0d48-1d9d-4f4a-984e-e3cb5a2cbe60,0
766,True,71.860949,21.050233,0.234303,0.233482,0.0227394858996073,33.31053027311961,607.3438823223114,1.4902529906481503,1.0659311152994633,1.4575119386427104,131,/tmp/ShineRunner-3f44c193-61c0-46f2-b4a1-82d6ac218edc,0
767,True,58.328645,19.371792,0.186463,0.172185,0.0227586348851521,26.59918520053228,710.0148764438927,1.8304533775895837,1.349187029991299,1.1364339599385858,831,/tmp/ShineRunner-33ea5134-528c-4769-8063-17d5032eb622,0
768,True,58.337141,19.009647,0.22899,0.205971,0.0318961461385091,31.54027722676595,878.1553544104099,1.968450803682208,1.2374023674055934,1.1232399837113918,749,/tmp/ShineRunner-dd811e81-d2a0-4b22-9660-9096aa97af50,0
769,True,39.233803,12.179299,0.021335,0.0198,0.0581000049908955,26.74005897839864,828.3732663840055,4.382971903681756,1.1728653670288622,0.9741105932742358,918,/tmp/ShineRunner-b7ac2c71-3dbd-4df7-835a-088ba0ead907,0
